lat,lon,amenity
11.538434,8.073208,pharmacy
11.538681,8.073884,pharmacy
12.515947,8.630051,pharmacy
11.569299,8.764926,pharmacy
11.496476,8.043901,pharmacy
11.496814,8.044262,pharmacy
11.496137,8.044612,pharmacy
11.495886,8.042474,pharmacy
11.496567,8.042779,pharmacy
11.539258,8.073416,pharmacy
11.53835,8.073032,pharmacy
12.517383,8.632803,pharmacy
11.353919,8.574394,pharmacy
11.278544,8.730015,pharmacy
11.335145,8.767499,pharmacy
11.213401,8.766351,pharmacy
11.212231,8.765197,pharmacy
11.214536,8.767745,pharmacy
11.251108,8.808898,pharmacy
11.251425,8.789824,pharmacy
11.359366,8.790775,pharmacy
11.36044,8.790041,pharmacy
11.348976,8.911153,pharmacy
11.349667,8.908993,pharmacy
11.34738,8.913291,pharmacy
11.3501,8.908043,pharmacy
11.367776,8.589826,pharmacy
11.366952,8.60222,pharmacy
11.370017,8.604938,pharmacy
11.334715,8.767423,pharmacy
4.774176,7.553149,pharmacy
4.773095,7.557288,pharmacy
4.682939,7.561257,pharmacy
4.689889,7.557309,pharmacy
4.683237,7.56142,pharmacy
4.686151,7.559923,pharmacy
4.679895,7.563915,pharmacy
4.691307,7.556601,pharmacy
4.767119,7.55749,pharmacy
4.758921,7.585091,pharmacy
4.75762,7.582945,pharmacy
5.484031,7.715734,pharmacy
5.48409,7.715709,pharmacy
4.766044,7.557163,pharmacy
5.497328,6.483539,pharmacy
5.460068,6.419976,pharmacy
5.459862,6.419034,pharmacy
5.460189,6.42009,pharmacy
5.46006,6.41852,pharmacy
5.980688,6.609398,pharmacy
5.978781,6.610566,pharmacy
5.445547,6.416507,pharmacy
5.457597,6.436204,pharmacy
5.45932,6.433064,pharmacy
5.457795,6.435237,pharmacy
5.461348,6.417394,pharmacy
5.818625,6.528602,pharmacy
5.457474,6.43511,pharmacy
4.684833,6.117407,pharmacy
4.684257,6.117785,pharmacy
4.684866,6.117537,pharmacy
4.685125,6.117346,pharmacy
4.705679,5.997432,pharmacy
4.706068,5.99731,pharmacy
4.704925,5.997325,pharmacy
4.704417,5.99729,pharmacy
4.700797,6.088431,pharmacy
4.700032,6.088497,pharmacy
4.699548,6.088541,pharmacy
4.702351,6.088643,pharmacy
5.315469,6.454294,pharmacy
4.703995,6.027156,pharmacy
4.703975,6.027427,pharmacy
4.702951,6.027027,pharmacy
4.702972,6.02675,pharmacy
4.760826,6.229704,pharmacy
4.819132,6.16007,pharmacy
4.818052,6.159832,pharmacy
4.817735,6.160605,pharmacy
4.819676,6.162074,pharmacy
4.81925,6.160644,pharmacy
4.817561,6.160476,pharmacy
4.8283,6.111374,pharmacy
4.829487,6.112451,pharmacy
5.025747,6.066288,pharmacy
4.925175,6.059299,pharmacy
4.923442,6.059977,pharmacy
4.925118,6.059319,pharmacy
4.924243,6.059515,pharmacy
4.926515,6.059159,pharmacy
4.92481,6.059365,pharmacy
4.925625,6.059249,pharmacy
4.924553,6.059461,pharmacy
4.87553,6.123851,pharmacy
4.876272,6.123914,pharmacy
4.874789,6.123604,pharmacy
5.026277,6.068369,pharmacy
5.026106,6.067669,pharmacy
5.025753,6.066969,pharmacy
4.760684,6.230138,pharmacy
5.241965,6.541894,pharmacy
5.241646,6.542537,pharmacy
5.243902,6.541475,pharmacy
5.307802,6.44192,pharmacy
5.309429,6.438874,pharmacy
5.318738,6.47052,pharmacy
4.744516,6.128903,pharmacy
4.744601,6.128502,pharmacy
4.74367,6.1318,pharmacy
4.744487,6.129822,pharmacy
5.238022,6.539908,pharmacy
5.238053,6.539884,pharmacy
5.241397,6.53437,pharmacy
5.241101,6.532667,pharmacy
4.748465,6.009929,pharmacy
4.747104,6.009669,pharmacy
4.746654,6.009679,pharmacy
4.748185,6.009447,pharmacy
4.746664,6.009772,pharmacy
4.746035,6.009355,pharmacy
4.750103,6.010644,pharmacy
4.749343,6.010267,pharmacy
5.514783,8.292139,pharmacy
5.567991,8.266893,pharmacy
5.567409,8.267106,pharmacy
5.566451,8.267588,pharmacy
5.632445,8.841468,pharmacy
5.63212,8.841477,pharmacy
6.738969,8.675845,pharmacy
6.737252,8.675251,pharmacy
5.637607,8.19569,pharmacy
5.637871,8.195335,pharmacy
5.638496,8.193189,pharmacy
5.545211,8.797511,pharmacy
5.544294,8.797489,pharmacy
6.330388,9.006731,pharmacy
6.3306,9.008595,pharmacy
6.330846,9.007444,pharmacy
6.332343,9.010511,pharmacy
6.330735,9.008102,pharmacy
5.614397,8.821071,pharmacy
5.70465,8.43252,pharmacy
5.704913,8.433231,pharmacy
5.660608,8.837785,pharmacy
5.603969,8.82156,pharmacy
6.729423,8.614259,pharmacy
5.862837,8.426717,pharmacy
5.864308,8.427257,pharmacy
5.863523,8.428162,pharmacy
5.891807,8.365408,pharmacy
5.890767,8.36459,pharmacy
5.893615,8.36581,pharmacy
6.861388,8.753381,pharmacy
6.066307,8.478241,pharmacy
6.067109,8.479428,pharmacy
6.068834,8.478723,pharmacy
6.068471,8.47975,pharmacy
6.731662,8.641472,pharmacy
6.731898,8.634761,pharmacy
6.729527,8.630629,pharmacy
6.729352,8.629395,pharmacy
6.732063,8.637822,pharmacy
6.844351,8.607907,pharmacy
6.258017,8.984519,pharmacy
6.788159,8.653757,pharmacy
6.448788,9.047321,pharmacy
6.447763,9.049178,pharmacy
6.274305,9.054083,pharmacy
6.273736,9.053564,pharmacy
6.351946,8.516383,pharmacy
6.351691,8.515454,pharmacy
6.302698,9.218012,pharmacy
6.305866,9.219201,pharmacy
6.302471,9.218041,pharmacy
6.302868,9.218511,pharmacy
6.329477,9.00791,pharmacy
6.247083,8.440386,pharmacy
6.262166,9.047576,pharmacy
6.262822,9.047205,pharmacy
6.257805,8.984943,pharmacy
6.281258,9.125581,pharmacy
6.280156,9.125993,pharmacy
6.278603,9.127323,pharmacy
6.848876,8.599963,pharmacy
6.873539,8.745119,pharmacy
6.863237,8.752073,pharmacy
6.868326,8.74572,pharmacy
6.862993,8.751782,pharmacy
6.871486,8.744868,pharmacy
6.870216,8.745826,pharmacy
6.773718,5.290606,pharmacy
6.77238,5.290833,pharmacy
6.802818,5.246848,pharmacy
6.802232,5.245939,pharmacy
6.646112,5.440339,pharmacy
6.800752,5.245203,pharmacy
6.265122,5.108058,pharmacy
6.265068,5.1082,pharmacy
6.266854,5.105841,pharmacy
6.807864,5.290575,pharmacy
6.645557,5.441057,pharmacy
6.395439,5.104302,pharmacy
6.394329,5.103281,pharmacy
6.249489,5.354955,pharmacy
6.246412,5.355262,pharmacy
6.251089,5.354427,pharmacy
6.247817,5.355653,pharmacy
6.249707,5.355169,pharmacy
6.265037,5.108095,pharmacy
6.664719,5.45903,pharmacy
6.171006,5.162808,pharmacy
6.169804,5.162874,pharmacy
6.174248,5.163669,pharmacy
6.172435,5.163341,pharmacy
6.167829,5.163827,pharmacy
6.171339,5.16338,pharmacy
6.172949,5.163602,pharmacy
6.174886,5.267446,pharmacy
6.174224,5.266928,pharmacy
6.173514,5.267286,pharmacy
6.205078,5.146408,pharmacy
6.205042,5.146443,pharmacy
6.204228,5.147113,pharmacy
6.824667,5.312627,pharmacy
6.82409,5.311834,pharmacy
4.751522,7.433757,pharmacy
5.120848,6.541664,pharmacy
5.120321,6.540762,pharmacy
5.11997,6.540623,pharmacy
5.083792,6.536221,pharmacy
5.084535,6.536289,pharmacy
5.08431,6.537239,pharmacy
5.07262,6.528125,pharmacy
5.07311,6.528312,pharmacy
4.743504,7.35956,pharmacy
5.105658,6.503953,pharmacy
5.107215,6.502843,pharmacy
5.109629,6.499153,pharmacy
5.106538,6.503881,pharmacy
5.105978,6.50365,pharmacy
5.188065,6.556196,pharmacy
4.805548,6.484464,pharmacy
4.806015,6.483964,pharmacy
4.820443,6.51426,pharmacy
4.820922,6.511601,pharmacy
4.821361,6.512369,pharmacy
4.716874,6.46736,pharmacy
4.717122,6.467548,pharmacy
4.718912,6.467058,pharmacy
4.718167,6.466795,pharmacy
4.716589,6.467769,pharmacy
4.716566,6.467513,pharmacy
4.718521,6.466735,pharmacy
4.717506,6.467359,pharmacy
4.719248,6.466704,pharmacy
4.718765,6.466609,pharmacy
4.718468,6.466814,pharmacy
4.764972,6.498207,pharmacy
4.765852,6.497268,pharmacy
4.758134,7.381445,pharmacy
4.75792,7.381828,pharmacy
4.759023,7.38182,pharmacy
4.758527,7.381217,pharmacy
4.758721,7.381699,pharmacy
4.757573,7.382148,pharmacy
4.8042,7.388034,pharmacy
4.800968,7.389431,pharmacy
4.797229,7.386424,pharmacy
4.798924,7.388541,pharmacy
4.797806,7.388953,pharmacy
4.743742,7.35906,pharmacy
4.748951,7.35431,pharmacy
4.739927,7.358952,pharmacy
4.739881,7.358921,pharmacy
4.743685,7.360413,pharmacy
4.749902,7.358826,pharmacy
4.749004,7.35769,pharmacy
4.744513,7.358773,pharmacy
4.757862,7.369497,pharmacy
4.748979,7.355773,pharmacy
4.743134,7.358773,pharmacy
4.748971,7.358513,pharmacy
4.744057,7.360123,pharmacy
4.749308,7.359171,pharmacy
4.75139,7.354068,pharmacy
4.745453,7.35893,pharmacy
4.743835,7.360808,pharmacy
4.744893,7.359523,pharmacy
4.743013,7.360047,pharmacy
4.757428,7.368334,pharmacy
4.748645,7.358198,pharmacy
4.74903,7.356977,pharmacy
4.749649,7.360106,pharmacy
4.757133,7.367976,pharmacy
4.796138,7.386569,pharmacy
4.798993,7.388234,pharmacy
4.792663,7.390654,pharmacy
4.795914,7.391513,pharmacy
4.797864,7.391276,pharmacy
4.795647,7.390915,pharmacy
4.801996,7.388512,pharmacy
4.7988,7.390674,pharmacy
4.80059,7.389705,pharmacy
4.796309,7.384491,pharmacy
4.802853,7.38882,pharmacy
4.796973,7.38737,pharmacy
4.761141,7.439176,pharmacy
4.751789,7.44453,pharmacy
4.750543,7.432858,pharmacy
4.758621,7.438967,pharmacy
4.751936,7.43502,pharmacy
4.750481,7.434175,pharmacy
5.446844,7.061073,hospital
6.491651,3.375777,pharmacy
8.542059,8.228623,pharmacy
8.595033,7.502007,pharmacy
8.595343,7.502536,pharmacy
8.693146,7.584519,pharmacy
8.693663,7.584734,pharmacy
8.692569,7.584734,pharmacy
8.695731,7.582571,pharmacy
8.237559,7.960109,pharmacy
8.236646,7.960029,pharmacy
8.236816,7.958843,pharmacy
8.434817,8.159579,pharmacy
8.435036,8.159598,pharmacy
8.434807,8.159362,pharmacy
8.635468,7.480409,pharmacy
8.260414,7.893524,pharmacy
8.254778,7.880316,pharmacy
8.253645,7.879199,pharmacy
8.253945,7.878525,pharmacy
9.19809,7.765091,pharmacy
9.198112,7.764671,pharmacy
9.196287,7.764881,pharmacy
8.658375,7.543371,pharmacy
8.469531,8.163514,pharmacy
8.436509,8.158435,pharmacy
8.438781,8.157722,pharmacy
8.287252,7.98273,pharmacy
8.289061,7.9829,pharmacy
8.288096,7.981239,pharmacy
9.197568,7.764921,pharmacy
9.218868,7.739951,pharmacy
9.219119,7.741171,pharmacy
8.12288,7.966261,pharmacy
8.467938,8.16565,pharmacy
8.468694,8.164098,pharmacy
8.469156,8.163605,pharmacy
8.46722,8.166939,pharmacy
8.470999,8.162774,pharmacy
8.473584,8.162539,pharmacy
8.471571,8.163643,pharmacy
8.467089,8.16801,pharmacy
8.469505,8.163063,pharmacy
8.469585,8.163688,pharmacy
8.190407,7.877577,pharmacy
8.190927,7.877124,pharmacy
8.287906,7.978492,pharmacy
8.287303,7.981734,pharmacy
8.287356,7.982197,pharmacy
8.28867,7.982481,pharmacy
8.288479,7.980761,pharmacy
8.28746,7.982804,pharmacy
8.286925,7.983425,pharmacy
8.287482,7.976882,pharmacy
8.709491,7.540272,pharmacy
8.709732,7.539359,pharmacy
8.255966,7.879878,pharmacy
8.123066,7.963717,pharmacy
8.122896,7.964551,pharmacy
8.122967,7.965807,pharmacy
8.123443,7.964135,pharmacy
8.259042,7.893858,pharmacy
8.693318,7.585354,pharmacy
8.693752,7.584016,pharmacy
8.693214,7.584008,pharmacy
8.694024,7.585114,pharmacy
8.725553,7.374235,pharmacy
8.718689,7.165606,pharmacy
8.665854,7.054766,pharmacy
8.674082,7.318996,pharmacy
8.86379,7.425355,pharmacy
8.922924,6.960053,pharmacy
8.921843,6.960506,pharmacy
8.740343,7.40239,pharmacy
8.771343,7.074443,pharmacy
8.769858,7.075689,pharmacy
8.791241,7.199299,pharmacy
8.790168,7.198727,pharmacy
8.628778,7.098677,pharmacy
8.683365,7.152687,pharmacy
8.683576,7.152498,pharmacy
8.817217,7.393231,pharmacy
8.665235,7.054474,pharmacy
8.741205,7.051943,pharmacy
8.683919,7.153844,pharmacy
8.683226,7.167715,pharmacy
7.523053,6.883866,pharmacy
7.587639,6.893323,pharmacy
7.523714,6.842706,pharmacy
8.188675,6.593459,pharmacy
8.188551,6.593919,pharmacy
8.549455,6.269748,pharmacy
8.561654,6.245701,pharmacy
8.561224,6.244174,pharmacy
8.562326,6.244574,pharmacy
8.561642,6.244235,pharmacy
8.412835,6.432627,pharmacy
8.412916,6.429986,pharmacy
8.412293,6.430202,pharmacy
8.412687,6.430098,pharmacy
8.490012,6.326668,pharmacy
8.490668,6.325062,pharmacy
8.483788,6.386614,pharmacy
8.483573,6.387096,pharmacy
8.561937,6.245358,pharmacy
8.563002,6.24591,pharmacy
8.562547,6.244938,pharmacy
8.562626,6.244396,pharmacy
8.562289,6.244472,pharmacy
8.561914,6.245413,pharmacy
8.562528,6.240962,pharmacy
8.561596,6.243977,pharmacy
8.561741,6.245407,pharmacy
8.562986,6.245871,pharmacy
8.561667,6.243599,pharmacy
8.54831,6.261207,pharmacy
8.548619,6.262982,pharmacy
6.831376,6.757401,pharmacy
6.830027,6.755959,pharmacy
6.830694,6.755887,pharmacy
6.827925,6.757048,pharmacy
6.830867,6.755563,pharmacy
6.638207,6.76493,pharmacy
6.637032,6.764814,pharmacy
6.637251,6.765239,pharmacy
6.812871,6.777254,pharmacy
6.812247,6.77742,pharmacy
6.811359,6.777234,pharmacy
6.813254,6.777283,pharmacy
6.710697,6.799184,pharmacy
6.711797,6.801885,pharmacy
6.711497,6.80037,pharmacy
6.830286,6.758017,pharmacy
6.830024,6.755845,pharmacy
6.83096,6.756579,pharmacy
6.831537,6.756535,pharmacy
6.811416,6.776738,pharmacy
6.810575,6.776879,pharmacy
6.710678,6.799923,pharmacy
6.712558,6.801383,pharmacy
6.710232,6.799154,pharmacy
6.708743,6.797327,pharmacy
6.712866,6.80248,pharmacy
6.71045,6.799664,pharmacy
6.706093,6.798647,pharmacy
6.7103,6.800331,pharmacy
6.70992,6.798698,pharmacy
6.707823,6.799063,pharmacy
6.70537,6.797546,pharmacy
6.710776,6.801709,pharmacy
6.711708,6.80231,pharmacy
6.711556,6.801244,pharmacy
6.712165,6.801314,pharmacy
6.70984,6.800688,pharmacy
6.71175,6.800553,pharmacy
6.711295,6.800093,pharmacy
7.936895,7.413323,pharmacy
7.937602,7.413416,pharmacy
7.936352,7.417901,pharmacy
7.224087,7.056572,pharmacy
7.221123,7.055351,pharmacy
7.800475,7.319214,pharmacy
7.74672,7.290153,pharmacy
7.198786,7.25792,pharmacy
7.198899,7.256526,pharmacy
7.738112,7.259964,pharmacy
7.735857,7.260129,pharmacy
7.739373,7.260592,pharmacy
7.738115,7.260543,pharmacy
7.176633,7.049178,pharmacy
7.173441,7.04926,pharmacy
7.188384,7.262331,pharmacy
7.993914,7.311215,pharmacy
7.316437,7.725104,pharmacy
7.998003,7.318088,pharmacy
7.996605,7.319609,pharmacy
7.173274,7.04824,pharmacy
7.205194,7.286957,pharmacy
7.930026,7.650498,pharmacy
7.929841,7.651062,pharmacy
7.930498,7.649234,pharmacy
7.930804,7.648716,pharmacy
7.74347,7.28732,pharmacy
7.74642,7.289019,pharmacy
7.747706,7.290514,pharmacy
7.800963,7.319936,pharmacy
8.029696,7.564144,pharmacy
7.973238,7.361405,pharmacy
8.89926,5.236959,pharmacy
8.955056,5.267256,pharmacy
8.955474,5.266963,pharmacy
9.494851,3.604434,pharmacy
9.494784,3.60204,pharmacy
9.494844,3.604075,pharmacy
9.495395,3.604092,pharmacy
9.524793,3.337419,pharmacy
9.413444,3.290556,pharmacy
9.413211,3.291167,pharmacy
9.487132,3.50826,pharmacy
9.487405,3.505304,pharmacy
9.488491,3.506335,pharmacy
9.490875,3.50447,pharmacy
9.488322,3.507955,pharmacy
9.486629,3.509325,pharmacy
9.487459,3.507985,pharmacy
9.486461,3.508583,pharmacy
9.524379,3.3376,pharmacy
9.523452,3.33669,pharmacy
9.522618,3.336677,pharmacy
9.667327,3.44412,pharmacy
9.667451,3.442641,pharmacy
9.667709,3.44413,pharmacy
9.83626,3.482281,pharmacy
9.006089,2.879488,pharmacy
9.007614,2.879807,pharmacy
9.006216,2.879596,pharmacy
9.180053,3.538685,pharmacy
9.181716,3.533868,pharmacy
9.1811,3.536433,pharmacy
9.178525,3.536909,pharmacy
9.316063,3.675007,pharmacy
9.316156,3.675565,pharmacy
9.315426,3.675778,pharmacy
8.732475,2.912288,pharmacy
9.108238,3.11127,pharmacy
9.106737,3.110763,pharmacy
8.97192,3.168112,pharmacy
9.108418,3.108676,pharmacy
9.10396,3.111538,pharmacy
9.106105,3.113056,pharmacy
9.105507,3.111352,pharmacy
9.106959,3.109262,pharmacy
9.3177,3.486169,pharmacy
9.083763,3.533064,pharmacy
9.084188,3.532975,pharmacy
9.084318,3.532298,pharmacy
9.241491,3.723847,pharmacy
9.238859,3.724719,pharmacy
9.241841,3.723644,pharmacy
9.236283,3.726922,pharmacy
9.237366,3.725883,pharmacy
9.317864,3.486242,pharmacy
9.015474,3.536654,pharmacy
9.01705,3.536952,pharmacy
9.017505,3.536785,pharmacy
9.016498,3.536621,pharmacy
9.015671,3.536414,pharmacy
9.014474,3.536368,pharmacy
9.179673,3.536586,pharmacy
9.182368,3.535629,pharmacy
9.178692,3.537153,pharmacy
9.084807,3.532853,pharmacy
9.083282,3.533021,pharmacy
9.083358,3.53278,pharmacy
9.018339,3.537339,pharmacy
9.017425,3.536774,pharmacy
9.014538,3.536377,pharmacy
9.016234,3.536935,pharmacy
8.952148,2.923885,pharmacy
8.732825,2.912861,pharmacy
8.733217,2.912203,pharmacy
8.73308,2.912772,pharmacy
8.848838,3.003932,pharmacy
9.056482,2.931336,pharmacy
9.057807,2.929235,pharmacy
9.057431,2.92747,pharmacy
9.050216,3.651379,pharmacy
9.050287,3.652019,pharmacy
9.050408,3.65092,pharmacy
9.049785,3.652985,pharmacy
9.05803,2.939213,pharmacy
9.050384,3.650269,pharmacy
8.993199,3.113904,pharmacy
8.991514,3.112679,pharmacy
9.05405,2.926846,pharmacy
9.05755,2.927302,pharmacy
9.055975,2.929345,pharmacy
9.08413,3.127045,pharmacy
9.084675,3.128265,pharmacy
4.86636,7.034746,pharmacy
11.426801,9.376399,pharmacy
11.653119,9.545545,pharmacy
11.653002,9.545793,pharmacy
7.729502,7.973385,pharmacy
7.729213,7.972957,pharmacy
7.729998,7.973446,pharmacy
7.843784,8.09126,pharmacy
7.545068,7.745284,pharmacy
7.544549,7.744467,pharmacy
7.544381,7.745714,pharmacy
7.545144,7.747295,pharmacy
7.546452,7.745253,pharmacy
7.758429,7.995912,pharmacy
7.74597,7.996525,pharmacy
7.752745,7.999186,pharmacy
7.86942,8.061445,pharmacy
7.869138,8.061087,pharmacy
7.868428,8.062169,pharmacy
7.867032,8.061346,pharmacy
7.772654,8.03164,pharmacy
7.772356,8.031268,pharmacy
7.872927,8.044527,pharmacy
7.87291,8.044781,pharmacy
7.873012,8.042941,pharmacy
7.796222,8.032753,pharmacy
7.796611,8.032689,pharmacy
7.758189,7.996879,pharmacy
7.794723,7.764027,pharmacy
7.795198,7.763326,pharmacy
7.7977,7.765078,pharmacy
7.79713,7.764621,pharmacy
7.796125,7.764311,pharmacy
7.797444,7.764771,pharmacy
7.914551,8.073696,pharmacy
7.914491,8.074343,pharmacy
7.626576,7.795314,pharmacy
7.545116,7.747353,pharmacy
7.545516,7.745337,pharmacy
7.544834,7.748248,pharmacy
7.752101,7.999066,pharmacy
7.744887,7.996544,pharmacy
7.74973,7.998049,pharmacy
7.75436,7.999324,pharmacy
7.753194,7.999281,pharmacy
7.683719,7.753565,pharmacy
7.866906,8.095392,pharmacy
8.006526,7.699429,pharmacy
8.006543,7.699373,pharmacy
8.004921,7.699265,pharmacy
7.62675,7.79431,pharmacy
6.865937,8.169837,pharmacy
6.866927,8.169426,pharmacy
6.878883,8.150783,pharmacy
6.728264,8.120592,pharmacy
6.728255,8.119921,pharmacy
6.728213,8.120737,pharmacy
6.727461,8.120611,pharmacy
6.727677,8.119648,pharmacy
7.091932,8.43238,pharmacy
7.092529,8.432482,pharmacy
7.091122,8.432075,pharmacy
6.8478,8.602692,pharmacy
6.828694,8.133023,pharmacy
6.969352,7.932304,pharmacy
6.772363,8.324827,pharmacy
6.769679,8.327833,pharmacy
6.769561,8.326893,pharmacy
6.772245,8.325219,pharmacy
6.798812,8.340939,pharmacy
7.152862,8.405718,pharmacy
7.152761,8.405742,pharmacy
6.728106,8.120462,pharmacy
6.968879,7.943659,pharmacy
6.967893,7.942737,pharmacy
6.967389,7.942344,pharmacy
6.802092,8.603794,pharmacy
6.802306,8.601342,pharmacy
6.801767,8.602198,pharmacy
6.752505,8.095077,pharmacy
6.752202,8.095748,pharmacy
6.752133,8.095416,pharmacy
6.752176,8.095018,pharmacy
7.124052,8.420446,pharmacy
6.881287,8.149741,pharmacy
6.879887,8.150271,pharmacy
6.879838,8.150896,pharmacy
6.880916,8.150223,pharmacy
6.965719,7.935104,pharmacy
6.969314,7.932924,pharmacy
6.969683,7.931802,pharmacy
6.802537,8.602235,pharmacy
6.802266,8.602114,pharmacy
6.80265,8.601535,pharmacy
6.802752,8.602134,pharmacy
6.80169,8.60196,pharmacy
6.802082,8.601948,pharmacy
6.80174,8.601688,pharmacy
7.513866,9.792907,pharmacy
7.566178,9.822409,pharmacy
7.56666,9.823116,pharmacy
7.566519,9.822391,pharmacy
7.566651,9.8234,pharmacy
7.566481,9.823718,pharmacy
7.666938,9.630353,pharmacy
6.848306,8.204144,pharmacy
7.153042,8.274357,pharmacy
7.568189,9.783583,pharmacy
7.568586,9.784102,pharmacy
7.568993,9.783819,pharmacy
7.5692,9.783906,pharmacy
7.715566,9.604862,pharmacy
12.141573,9.44191,pharmacy
12.281442,8.918559,pharmacy
12.281205,8.917151,pharmacy
12.142256,9.442726,pharmacy
9.348863,9.139258,pharmacy
9.349585,9.138976,pharmacy
9.34751,9.137184,pharmacy
9.518854,10.266327,pharmacy
9.503593,10.112761,pharmacy
9.503053,10.112342,pharmacy
9.468048,10.218468,pharmacy
9.468062,10.217962,pharmacy
9.479992,10.169544,pharmacy
9.479952,10.169481,pharmacy
9.493452,10.312617,pharmacy
9.494879,10.312708,pharmacy
9.490063,10.139022,pharmacy
9.467119,10.220043,pharmacy
9.468623,10.217214,pharmacy
9.468252,10.217897,pharmacy
9.470501,10.356466,pharmacy
9.470853,10.356361,pharmacy
9.480436,10.099183,pharmacy
8.538497,9.003865,pharmacy
9.67048,9.004697,pharmacy
